url,time_start,duration,label,
https://www.youtube.com/watch?v=UsqSNFWY5Io,00:05.0,00:08.0,positive,
https://www.youtube.com/watch?v=UsqSNFWY5Io,00:16.0,00:06.0,positive,
https://www.youtube.com/watch?v=UsqSNFWY5Io,00:31.0,00:05.0,positive,
https://www.youtube.com/watch?v=UsqSNFWY5Io,00:51.0,00:06.0,positive,
https://www.youtube.com/watch?v=UsqSNFWY5Io,01:01.0,00:05.0,positive,
https://www.youtube.com/watch?v=UsqSNFWY5Io,01:10.0,00:12.0,negative,
https://www.youtube.com/watch?v=UsqSNFWY5Io,01:18.0,00:05.0,positive,
https://www.youtube.com/watch?v=UsqSNFWY5Io,01:28.0,00:04.0,positive,
https://www.youtube.com/watch?v=UsqSNFWY5Io,02:05.0,00:03.0,positive,
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:04.0,00:03.0,positive,
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:11.0,00:02.0,positive,
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:16.0,00:02.0,positive,
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:31.0,00:03.0,positive,
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:52.0,00:04.0,positive,
https://www.youtube.com/watch?v=wvsfuIP5Npc,01:04.0,00:04.0,positive,
https://www.youtube.com/watch?v=wvsfuIP5Npc,01:08.0,00:04.0,negative,
https://www.youtube.com/watch?v=wvsfuIP5Npc,01:14.0,00:04.0,negative,
https://www.youtube.com/watch?v=wvsfuIP5Npc,01:22.0,00:03.0,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:03,0:00:03,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:09,0:00:05,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:16,0:00:04,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:23,0:00:04,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:29,0:00:03,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:32,0:00:03,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:38,0:00:06,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:45,0:00:04,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:50,0:00:05,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:00:58,0:00:05,positive,
https://www.youtube.com/watch?v=0S6kdjmz50k,0:01:04,0:00:05,positive,
https://www.youtube.com/watch?v=Fc0avTFZrvA,0:00:42,0:00:04,positive,
https://www.youtube.com/watch?v=V3-UugI0JoA,0:00:01,0:00:07,positive,
https://www.youtube.com/watch?v=V3-UugI0JoA,0:00:14,0:00:13,positive,
https://www.youtube.com/watch?v=V3-UugI0JoA,0:00:30,0:00:17,positive,
https://www.youtube.com/watch?v=V3-UugI0JoA,0:00:51,0:00:10,positive,
https://www.youtube.com/watch?v=V3-UugI0JoA,0:01:10,0:00:04,positive,
https://www.youtube.com/watch?v=V3-UugI0JoA,0:01:15,0:00:11,positive,
https://www.youtube.com/watch?v=V3-UugI0JoA,0:01:27,0:00:10,positive,
https://www.youtube.com/watch?v=V3-UugI0JoA,0:01:45,0:00:13,positive,
https://www.youtube.com/watch?v=V3-UugI0JoA,0:02:20,0:01:46,negative,"Not sure how to mark the ending time for this, it's the fire truck at the burning-lobster-truck scene"
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:05,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:11,0:00:10,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:17,0:00:05,negative,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:24,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:29,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:34,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:38,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:42,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:46,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:50,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:54,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:00:58,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:02,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:07,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:10,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:17,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:22,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:26,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:32,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:44,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:48,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:55,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:01:59,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:02,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:09,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:15,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:20,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:26,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:31,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:37,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:43,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:47,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:02:55,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:01,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:07,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:12,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:27,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:31,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:34,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:41,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:48,0:00:04,negative,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:49,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:03:57,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:04,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:11,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:16,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:21,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:26,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:32,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:36,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:41,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:46,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:52,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:04:57,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:05:04,0:00:08,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:05:17,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:05:22,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:05:27,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:05:37,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:05:43,0:00:10,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:05:55,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:06:06,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:06:11,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:06:16,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:06:37,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:06:43,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:06:49,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:06:55,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:00,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:03,0:00:01,negative,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:05,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:10,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:14,0:00:05,negative,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:15,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:21,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:27,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:33,0:00:06,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:41,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:46,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:50,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:54,0:00:02,negative,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:07:56,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:00,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:04,0:00:04,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:09,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:12,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:18,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:22,0:00:02,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:25,0:00:03,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:29,0:00:23,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:44,0:00:05,positive,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:08:51,0:00:09,negative,
https://www.youtube.com/watch?v=USu8vT_tfdw,0:09:14,0:00:23,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:11,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:16,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:21,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:26,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:32,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:37,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:41,0:00:05,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:47,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:52,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:00:57,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:01:04,0:00:08,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:01:13,0:00:03,negative,neg or pos
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:01:18,0:00:02,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:01:22,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:01:27,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:01:32,0:00:03,negative,neg or pos
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:01:37,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:01:55,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:01,0:00:04,negative,neg or pos
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:07,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:11,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:16,0:00:05,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:21,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:26,0:00:04,negative,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:37,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:44,0:00:02,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:49,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:02:55,0:00:02,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:03:05,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:03:10,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:03:22,0:00:02,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:03:28,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:03:34,0:00:06,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:03:41,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:03:46,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:03:50,0:00:07,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:03:58,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:02,0:00:02,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:07,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:12,0:00:02,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:22,0:00:02,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:26,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:30,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:34,0:00:04,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:39,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:43,0:00:03,positive,
https://www.youtube.com/watch?v=xzkWTcDZFH0,0:04:47,0:00:02,positive,
