url,time_start,duration,label
https://www.youtube.com/watch?v=UsqSNFWY5Io,00:09.0,00:04.0,positive
https://www.youtube.com/watch?v=UsqSNFWY5Io,00:16.0,00:02.0,negative
https://www.youtube.com/watch?v=UsqSNFWY5Io,00:18.0,00:04.0,positive
https://www.youtube.com/watch?v=UsqSNFWY5Io,00:31.0,00:05.0,positive
https://www.youtube.com/watch?v=UsqSNFWY5Io,00:52.0,00:05.0,positive
https://www.youtube.com/watch?v=UsqSNFWY5Io,01:02.0,00:04.0,positive
https://www.youtube.com/watch?v=UsqSNFWY5Io,01:10.0,00:12.0,negative
https://www.youtube.com/watch?v=UsqSNFWY5Io,01:18.0,00:05.0,positive
https://www.youtube.com/watch?v=UsqSNFWY5Io,01:28.0,00:04.0,positive
https://www.youtube.com/watch?v=UsqSNFWY5Io,02:06.0,00:02.0,positive
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:04.0,00:03.0,positive
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:11.0,00:02.0,positive
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:16.0,00:02.0,positive
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:31.0,00:03.0,positive
https://www.youtube.com/watch?v=wvsfuIP5Npc,00:52.0,00:04.0,positive
https://www.youtube.com/watch?v=wvsfuIP5Npc,01:04.0,00:04.0,positive
https://www.youtube.com/watch?v=wvsfuIP5Npc,01:08.0,00:04.0,negative
https://www.youtube.com/watch?v=wvsfuIP5Npc,01:14.0,00:04.0,negative
https://www.youtube.com/watch?v=wvsfuIP5Npc,01:22.0,00:03.0,positive
https://www.youtube.com/watch?v=WLXxQjIuzqQ,00:13.0,00:05.0,positive
https://www.youtube.com/watch?v=Vq04MeNcRUM,00:18.0,00:05.0,positive
https://www.youtube.com/watch?v=SWTY2Pi1uKA,00:20.0,00:04.0,positive
https://www.youtube.com/watch?v=SWTY2Pi1uKA,00:35.0,00:02.0,positive
https://www.youtube.com/watch?v=3jStdSyYpOA,00:13.0,00:03.0,positive
https://www.youtube.com/watch?v=gbRYOMClLME,00:11.0,00:01.5,positive
https://www.youtube.com/watch?v=ylcdW03BV2c,00:16.0,00:04.0,positive
https://www.youtube.com/watch?v=tJIJ4ZpHAk0,00:13.0,00:04.0,positive
https://www.youtube.com/watch?v=tJIJ4ZpHAk0,00:38.0,00:04.0,positive
https://www.youtube.com/watch?v=mPUL2SQ77uQ,00:09.0,00:03.0,positive
https://www.youtube.com/watch?v=mPUL2SQ77uQ,00:23.0,00:03.0,positive
https://www.youtube.com/watch?v=Ooio6HZg13s,00:21.0,00:05.0,negative
https://www.youtube.com/watch?v=7tGP61EcjDY,00:07.0,00:04.0,negative
https://www.youtube.com/watch?v=srKXDqdgf5k,00:16.0,00:03.0,positive
https://www.youtube.com/watch?v=djJc-kgfNYI,00:08.0,00:02.0,positive
https://www.youtube.com/watch?v=2sKjp_VjRq4,00:07.0,00:03.0,negative
https://www.youtube.com/watch?v=2sKjp_VjRq4,00:23.0,00:05.0,negative
https://www.youtube.com/watch?v=TUzwAcm0pA4,00:08.0,00:02.0,positive
https://www.youtube.com/watch?v=0-2Y60zoNxc,00:09.0,00:02.0,positive
https://www.youtube.com/watch?v=Pg-vv2UjYl4,00:09.0,00:02.0,positive
https://www.youtube.com/watch?v=Ov7h-vnRCvk,00:12.5,00:02.0,positive
https://www.youtube.com/watch?v=whMCjUV4Ciw,00:09.0,00:02.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:05.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:24.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:30.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:39.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:47.0,00:03.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:58.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:06.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:13.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:23.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:31.0,00:07.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:43.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:53.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:02.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:11.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:19.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:27.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:35.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:41.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:49.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:59.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:06.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:14.0,00:10.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:27.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:36.0,00:12.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:49.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:56.0,00:03.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:03.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:11.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:17.0,00:07.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:30.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:41.0,00:07.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:53.0,00:03.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:01.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:11.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:17.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,00:29.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:05.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:13.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:25.0,00:15.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:57.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:05.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:14.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:21.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:32.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:40.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:48.0,00:07.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:01.0,00:07.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:11.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:20.0,00:03.0,negative
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:27.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:37.0,00:10.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:51.0,00:07.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:59.0,00:11.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:11.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:18.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:37.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,00:46.0,00:04.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:01.0,00:02.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:11.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:19.0,00:05.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:26.0,00:31.0,negative
https://www.youtube.com/watch?v=9k319Qfm01A,00:32.0,00:04.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:44.0,00:10.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:55.0,00:05.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:03.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:11.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:23.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:29.0,00:06.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:39.0,00:02.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:52.0,00:02.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:13.0,00:04.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,00:24.0,00:03.0,positive
